85,-44.6087489914,-89.4989358229,-38.2366617585,-101.618790277,-44.5088767666,-90.8298650769,5.84482250476,5.0383965894,-44.5088767666,-90.8298650769,5.84482250476,5.0383965894
86,-40.079917208,-91.6165936749,-40.4524651876,-85.10779166,-40.1735757454,-92.3233288834,5.89607567024,5.0007126523,-40.1735757454,-92.3233288834,5.89607567024,5.0007126523
87,-35.4509065048,-93.5052577558,-46.9689758648,-83.7884290606,-36.6260510276,-93.1146148337,5.94603847419,4.90765297584,-36.6260510276,-93.1146148337,5.94603847419,4.90765297584
88,-30.7332869978,-95.160207389,-25.8054383541,-93.8574699676,-31.5555077549,-94.8272126372,5.99716081001,4.93134243039,-31.5555077549,-94.8272126372,5.99716081001,4.93134243039
89,-25.938850279,-96.5773060621,-20.8209618631,-98.4358382293,-26.3066742687,-96.5306013083,6.0476063252,4.96765279188,-26.3066742687,-96.5306013083,6.0476063252,4.96765279188
90,-21.0795799431,-97.7530117665,-20.4217360478,-100.64752053,-21.3189536684,-97.9235666515,6.09716818437,4.98346805033,-21.3189536684,-97.9235666515,6.09716818437,4.98346805033
91,-16.1676216354,-98.6843858503,-13.1573440887,-93.492549529,-16.2846191357,-98.563320518,6.1486444992,4.98165356704,-16.2846191357,-98.563320518,6.1486444992,4.98165356704
92,-11.2152526935,-99.3691003633,-11.2493242798,-90.0846779188,-11.5551480934,-98.6393852801,6.20053407268,4.95362112421,-11.5551480934,-98.6393852801,6.20053407268,4.95362112421
93,-6.2348514607,-99.8054438759,-5.79462310811,-94.485546099,-6.64996466426,-98.7815277931,6.2515717837,4.94499029808,-6.64996466426,-98.7815277931,6.2515717837,4.94499029808
94,-1.23886634629,-99.9923257564,-1.81373347303,-93.1096029537,-1.84070228506,-98.5847003844,6.30280107684,4.92942099795,-1.84070228506,-98.5847003844,6.30280107684,4.92942099795
95,3.7602152888,-99.9292788975,-3.04771035112,-96.6470862988,2.49502054549,-98.2601290626,6.35271754516,4.89102486878,2.49502054549,-98.2601290626,6.35271754516,4.89102486878
96,8.74989834394,-99.6164608836,4.81604290976,-110.869357645,7.37082868228,-98.5985063668,6.39973134152,4.90234003364,7.37082868228,-98.5985063668,6.39973134152,4.90234003364
97,13.7177112101,-99.0546535967,2.0335088356,-106.241738725,11.4100603028,-98.3080133117,6.4473643988,4.85737251482,11.4100603028,-98.3080133117,6.4473643988,4.85737251482
98,18.6512369423,-98.2452612624,20.6903454552,-90.8560146403,16.5384809993,-97.2282413959,6.49902923956,4.87428790982,16.5384809993,-97.2282413959,6.49902923956,4.87428790982
99,23.5381442954,-97.1903069402,20.4700535874,-95.4011485436,21.2098257065,-96.1345612802,6.5491745103,4.86851038645,21.2098257065,-96.1345612802,6.5491745103,4.86851038645
100,28.3662185463,-95.8924274663,28.5300185683,-102.374123259,26.2359475906,-95.2538897333,6.59757251861,4.89020226843,26.2359475906,-95.2538897333,6.59757251861,4.89020226843
